"Source","Target","Weight"
"STCP_BCM2","STCP_BSEE1","1"
"STCP_BCM2","STCP_BVLH3","1"
"STCP_BCM2","STCP_CMO","1"
"STCP_BCM2","STCP_CMP1","1"
"STCP_BCM2","STCP_CSBV","1"
"STCP_BCM2","STCP_CVI1","2"
"STCP_BCM2","STCP_CVI2","1"
"STCP_BCM2","STCP_EZC1","1"
"STCP_BCM2","STCP_FLU1","2"
"STCP_BCM2","STCP_FTM1","1"
"STCP_BCM2","STCP_FTM2","1"
"STCP_BCM2","STCP_FTM5","1"
"STCP_BCM2","STCP_GRC1","2"
"STCP_BCM2","STCP_IMTT2","1"
"STCP_BCM2","STCP_LRD2","1"
"STCP_BCM2","STCP_MPL7","3"
"STCP_BCM2","STCP_NAT1","1"
"STCP_BCM2","STCP_PPR2","1"
"STCP_BCM2","STCP_PREC1","1"
"STCP_BCM2","STCP_QTL2","1"
"STCP_BCM2","STCP_RAEP4","1"
"STCP_BCM2","STCP_RM4","1"
"STCP_BCM2","STCP_SRPT2","1"
"STCP_BCM2","STCP_VIS4","1"
"STCP_BCM2","STCP_VIS5","1"
"STCP_BCM2","STCP_C24A1","2"
"STCP_BCM2","STCP_FLUN2","1"
"STCP_BCM2","STCP_GGT1","1"
"STCP_BCM2","STCP_MARS1","1"
"STCP_BCM2","STCP_MAV2","1"
"STCP_BCM2","STCP_RCON","1"
"STCP_BCM2","STCP_SCR1","1"
"STCP_BCM2","STCP_SLZ3","1"
"STCP_BCM2","STCP_CSP2","1"
"STCP_BCM2","STCP_CVI4","1"
"STCP_BCM2","STCP_NAT2","1"
"STCP_BCM2","STCP_PCL2","1"
"STCP_BCM2","STCP_VFM2","1"
"STCP_BCM2","STCP_CSSM1","1"
"STCP_BCM2","STCP_CSSM2","1"
"STCP_BCM2","STCP_FOR2","1"
"STCP_BCM2","STCP_HSJ4","1"
"STCP_BCM2","STCP_LVR1","1"
"STCP_BCM2","STCP_LVR2","1"
"STCP_BCM2","STCP_SMM1","1"
"STCP_BCM2","STCP_CNTT2","1"
"STCP_BCM2","STCP_CTP","1"
"STCP_BCM2","STCP_DL1","1"
"STCP_BCM2","STCP_DL2","1"
"STCP_BCM2","STCP_JM1","1"
"STCP_BCM2","STCP_MPL4","1"
"STCP_BCM2","STCP_PCID2","1"
"STCP_BCM2","STCP_PISC","1"
"STCP_BCM2","STCP_BLRB3","1"
"STCP_BCM2","STCP_BRRS1","1"
"STCP_BCM2","STCP_GIT1","1"
"STCP_BCM2","STCP_GIT2","1"
"STCP_BCM2","STCP_HSJ11","1"
"STCP_BCM2","STCP_IGRT2","1"
"STCP_BCM2","STCP_ISRH4","1"
"STCP_BCM2","STCP_MPL2","1"
"STCP_BCM2","STCP_PQN2","1"
"STCP_BCM2","STCP_RC1","1"
"STCP_BCM2","STCP_SR2","1"
"STCP_BCM2","STCP_SR5","1"
"STCP_BCM2","STCP_SR6","1"
"STCP_BCM2","STCP_STCZ2","1"
"STCP_BCM2","STCP_TRI2","1"
"STCP_BCM2","STCP_TVFO1","1"
"STCP_BCM2","STCP_VLC2","1"
"STCP_BCM3","STCP_BCM5","3"
"STCP_BCM3","STCP_BVE1","1"
"STCP_BCM3","STCP_CHAS2","1"
"STCP_BCM3","STCP_CMS1","2"
"STCP_BCM3","STCP_BSB","1"
"STCP_BCM3","STCP_BVCT1","4"
"STCP_BCM3","STCP_CI32","1"
"STCP_BCM3","STCP_CMS4","1"
"STCP_BCM3","STCP_SDP1","1"
"STCP_BCM3","STCP_SJB2","2"
"STCP_BCM3","STCP_BVBR2","1"
"STCP_BCM3","STCP_CMO","2"
"STCP_BCM3","STCP_MATR1","1"
"STCP_BCM3","STCP_MPL3","1"
"STCP_BCM3","STCP_PAL3","1"
"STCP_BCM3","STCP_SRV4","1"
"STCP_BCM3","STCP_BLG1","1"
"STCP_BCM3","STCP_BLG2","1"
"STCP_BCM3","STCP_BVBR1","1"
"STCP_BCM3","STCP_BVCM3","2"
"STCP_BCM3","STCP_BZ2","1"
"STCP_BCM3","STCP_CHV3","1"
"STCP_BCM3","STCP_CHV4","1"
"STCP_BCM3","STCP_CN1","1"
"STCP_BCM3","STCP_CN2","1"
"STCP_BCM3","STCP_CQ10","1"
"STCP_BCM3","STCP_CQ8","1"
"STCP_BCM3","STCP_CTN1","1"
"STCP_BCM3","STCP_CTN2","1"
"STCP_BCM3","STCP_CZV2","1"
"STCP_BCM3","STCP_CZV3","1"
"STCP_BCM3","STCP_DIU1","1"
"STCP_BCM3","STCP_DSQ","1"
"STCP_BCM3","STCP_DTR","1"
"STCP_BCM3","STCP_ETRP2","1"
"STCP_BCM3","STCP_FG1","1"
"STCP_BCM3","STCP_HMCH2","1"
"STCP_BCM3","STCP_IFOZ2","1"
"STCP_BCM3","STCP_MFZ2","1"
"STCP_BCM3","STCP_PASS1","2"
"STCP_BCM3","STCP_RF1","1"
"STCP_BCM3","STCP_RFAR1","2"
"STCP_BCM3","STCP_SONH","1"
"STCP_BCM3","STCP_SST1","1"
"STCP_BCM3","STCP_SST2","1"
"STCP_BCM3","STCP_TXP1","1"
"STCP_BCM3","STCP_VFM1","1"
"STCP_BCM3","STCP_CORD2","1"
"STCP_BCM3","STCP_ENX2","1"
"STCP_BCM3","STCP_IKEA1","1"
"STCP_BCM3","STCP_PG2","1"
"STCP_BCM3","STCP_PRFL","1"
"STCP_BCM3","STCP_RTE3","1"
"STCP_BCM3","STCP_RTE4","1"
"STCP_BCM3","STCP_STJ2","1"
"STCP_BCM3","STCP_STJ3","1"
"STCP_BCM3","STCP_STJ4","1"
"STCP_BCM3","STCP_BRSE2","1"
"STCP_BCM3","STCP_BS1","1"
"STCP_BCM3","STCP_BS4","1"
"STCP_BCM3","STCP_BS5","1"
"STCP_BCM3","STCP_BS7","2"
"STCP_BCM3","STCP_BS8","1"
"STCP_BCM3","STCP_BSEE1","1"
"STCP_BCM3","STCP_BVLH3","1"
"STCP_BCM3","STCP_CMP1","1"
"STCP_BCM3","STCP_CMS2","1"
"STCP_BCM3","STCP_CSBV","1"
"STCP_BCM3","STCP_CVI1","1"
"STCP_BCM3","STCP_CVI2","1"
"STCP_BCM3","STCP_EZC1","1"
"STCP_BCM3","STCP_FLU1","1"
"STCP_BCM3","STCP_FTM1","1"
"STCP_BCM3","STCP_FTM2","1"
"STCP_BCM3","STCP_FTM5","1"
"STCP_BCM3","STCP_GRC1","1"
"STCP_BCM3","STCP_IMTT2","1"
"STCP_BCM3","STCP_LRD2","1"
"STCP_BCM3","STCP_MPL7","2"
"STCP_BCM3","STCP_NAT1","1"
"STCP_BCM3","STCP_PPR2","1"
"STCP_BCM3","STCP_PREC1","1"
"STCP_BCM3","STCP_QTL2","1"
"STCP_BCM3","STCP_RAEP4","1"
"STCP_BCM3","STCP_RM4","1"
"STCP_BCM3","STCP_SRPT2","1"
"STCP_BCM3","STCP_VIS4","1"
"STCP_BCM3","STCP_VIS5","1"
"STCP_BCM3","STCP_BS6","1"
"STCP_BCM3","STCP_C24A1","1"
"STCP_BCM3","STCP_FLUN2","1"
"STCP_BCM3","STCP_GGT1","1"
"STCP_BCM3","STCP_JB2","1"
"STCP_BCM3","STCP_MARS1","1"
"STCP_BCM3","STCP_MAV2","1"
"STCP_BCM3","STCP_RCON","1"
"STCP_BCM3","STCP_SCR1","1"
"STCP_BCM3","STCP_SLZ3","1"
"STCP_BCM3","STCP_CONS2","1"
"STCP_BCM3","STCP_ESCL","1"
"STCP_BCM3","STCP_MPL1","1"
"STCP_BCM3","STCP_MPL4","1"
"STCP_BCM3","STCP_MPL9","1"
"STCP_BCM3","STCP_PISC","1"
"STCP_BCM3","STCP_CSSM1","1"
"STCP_BCM3","STCP_CSSM2","1"
"STCP_BCM3","STCP_FOR2","1"
"STCP_BCM3","STCP_HSJ4","1"
"STCP_BCM3","STCP_LVR1","1"
"STCP_BCM3","STCP_LVR2","1"
"STCP_BCM3","STCP_PLNT1","1"
"STCP_BCM3","STCP_PLNT2","1"
"STCP_BCM3","STCP_SMM1","1"
"STCP_BCM5","STCP_BVCT1","2"
"STCP_BCM5","STCP_C24A4","1"
"STCP_BCM5","STCP_C24A5","1"
"STCP_BCM5","STCP_CONS2","1"
"STCP_BCM5","STCP_FG2","1"
"STCP_BCM5","STCP_MPL11","1"
"STCP_BCM5","STCP_PRG1","1"
"STCP_BCM5","STCP_BVE1","1"
"STCP_BCM5","STCP_CHAS2","1"
"STCP_BCM5","STCP_CMS1","2"
"STCP_BCM5","STCP_BS6","1"
"STCP_BCM5","STCP_BS7","1"
"STCP_BCM5","STCP_BVCM3","1"
"STCP_BCM5","STCP_C24A1","1"
"STCP_BCM5","STCP_FLUN2","1"
"STCP_BCM5","STCP_GGT1","1"
"STCP_BCM5","STCP_JB2","1"
"STCP_BCM5","STCP_MARS1","1"
"STCP_BCM5","STCP_MAV2","1"
"STCP_BCM5","STCP_MPL7","1"
"STCP_BCM5","STCP_PASS1","1"
"STCP_BCM5","STCP_RCON","1"
"STCP_BCM5","STCP_SCR1","1"
"STCP_BCM5","STCP_SLZ3","1"
"STCP_BCM5","STCP_CSSM1","1"
"STCP_BCM5","STCP_CSSM2","1"
"STCP_BCM5","STCP_FOR2","1"
"STCP_BCM5","STCP_HSJ4","1"
"STCP_BCM5","STCP_LVR1","1"
"STCP_BCM5","STCP_LVR2","1"
"STCP_BCM5","STCP_PLNT1","1"
"STCP_BCM5","STCP_PLNT2","1"
"STCP_BCM5","STCP_SMM1","1"
"STCP_BCM5","STCP_RLG3","1"
"STCP_BCM5","STCP_RLG4","1"
"STCP_BCM5","STCP_BS1","2"
"STCP_BCM5","STCP_MRS2","1"
"STCP_BCM5","STCP_PAL3","1"
"STCP_BCM5","STCP_BS5","1"
"STCP_BCM5","STCP_BSS1","1"
"STCP_BCM5","STCP_BSS2","1"
"STCP_BCM5","STCP_CMP1","1"
"STCP_BCM5","STCP_CVA1","1"
"STCP_BCM5","STCP_NDA2","1"
"STCP_BCM5","STCP_SST2","1"
"STCP_BFTM4","STCP_BSS1","1"
"STCP_BFTM4","STCP_FTM4","1"
"STCP_BFTM4","STCP_PREC1","1"
"STCP_BFTM4","STCP_PREC2","1"
"STCP_BFTM4","STCP_PRO2","1"
"STCP_BLG1","STCP_BLG2","1"
"STCP_BLG1","STCP_BVBR1","1"
"STCP_BLG1","STCP_BVCM3","1"
"STCP_BLG1","STCP_BVCT1","1"
"STCP_BLG1","STCP_BZ2","1"
"STCP_BLG1","STCP_CHV3","1"
"STCP_BLG1","STCP_CHV4","1"
"STCP_BLG1","STCP_CN1","1"
"STCP_BLG1","STCP_CN2","1"
"STCP_BLG1","STCP_CQ10","1"
"STCP_BLG1","STCP_CQ8","1"
"STCP_BLG1","STCP_CTN1","1"
"STCP_BLG1","STCP_CTN2","1"
"STCP_BLG1","STCP_CZV2","1"
"STCP_BLG1","STCP_CZV3","1"
"STCP_BLG1","STCP_DIU1","1"
"STCP_BLG1","STCP_DSQ","1"
"STCP_BLG1","STCP_DTR","1"
"STCP_BLG1","STCP_ETRP2","1"
"STCP_BLG1","STCP_FG1","1"
"STCP_BLG1","STCP_HMCH2","1"
"STCP_BLG1","STCP_IFOZ2","1"
"STCP_BLG1","STCP_MFZ2","1"
"STCP_BLG1","STCP_PASS1","1"
"STCP_BLG1","STCP_RF1","1"
"STCP_BLG1","STCP_RFAR1","1"
"STCP_BLG1","STCP_SONH","1"
"STCP_BLG1","STCP_SST1","1"
"STCP_BLG1","STCP_SST2","1"
"STCP_BLG1","STCP_TXP1","1"
"STCP_BLG1","STCP_VFM1","1"
"STCP_BLG2","STCP_BVBR1","1"
"STCP_BLG2","STCP_BVCM3","1"
"STCP_BLG2","STCP_BVCT1","1"
"STCP_BLG2","STCP_BZ2","1"
"STCP_BLG2","STCP_CHV3","1"
"STCP_BLG2","STCP_CHV4","1"
"STCP_BLG2","STCP_CN1","1"
"STCP_BLG2","STCP_CN2","1"
"STCP_BLG2","STCP_CQ10","1"
"STCP_BLG2","STCP_CQ8","1"
"STCP_BLG2","STCP_CTN1","1"
"STCP_BLG2","STCP_CTN2","1"
"STCP_BLG2","STCP_CZV2","1"
"STCP_BLG2","STCP_CZV3","1"
"STCP_BLG2","STCP_DIU1","1"
"STCP_BLG2","STCP_DSQ","1"
"STCP_BLG2","STCP_DTR","1"
"STCP_BLG2","STCP_ETRP2","1"
"STCP_BLG2","STCP_FG1","1"
"STCP_BLG2","STCP_HMCH2","1"
"STCP_BLG2","STCP_IFOZ2","1"
"STCP_BLG2","STCP_MFZ2","1"
"STCP_BLG2","STCP_PASS1","1"
"STCP_BLG2","STCP_RF1","1"
"STCP_BLG2","STCP_RFAR1","1"
"STCP_BLG2","STCP_SONH","1"
"STCP_BLG2","STCP_SST1","1"
"STCP_BLG2","STCP_SST2","1"
"STCP_BLG2","STCP_TXP1","1"
"STCP_BLG2","STCP_VFM1","1"
"STCP_BLG2","STCP_C24A4","1"
"STCP_BLG2","STCP_CI32","1"
"STCP_BLG2","STCP_COMB1","1"
"STCP_BLG2","STCP_DC2","1"
"STCP_BLG2","STCP_HSJ12","1"
"STCP_BLG2","STCP_ISEP1","1"
"STCP_BLG2","STCP_ISEP2","1"
"STCP_BLG2","STCP_MATR1","1"
"STCP_BLG2","STCP_MPL1","1"
"STCP_BLG2","STCP_PQN2","1"
"STCP_BLG2","STCP_RALG","1"
"STCP_BLG2","STCP_RNH2","1"
"STCP_BLG2","STCP_RUL1","1"
"STCP_BLRB3","STCP_BRRS1","1"
"STCP_BLRB3","STCP_C24A1","1"
"STCP_BLRB3","STCP_CORD2","1"
"STCP_BLRB3","STCP_ENX2","1"
"STCP_BLRB3","STCP_FG1","1"
"STCP_BLRB3","STCP_GIT1","1"
"STCP_BLRB3","STCP_GIT2","1"
"STCP_BLRB3","STCP_HSJ11","1"
"STCP_BLRB3","STCP_IGRT2","1"
"STCP_BLRB3","STCP_ISRH4","1"
"STCP_BLRB3","STCP_MPL2","1"
"STCP_BLRB3","STCP_MPL7","1"
"STCP_BLRB3","STCP_PQN2","1"
"STCP_BLRB3","STCP_RC1","1"
"STCP_BLRB3","STCP_SR2","1"
"STCP_BLRB3","STCP_SR5","1"
"STCP_BLRB3","STCP_SR6","1"
"STCP_BLRB3","STCP_STCZ2","1"
"STCP_BLRB3","STCP_TRI2","1"
"STCP_BLRB3","STCP_TVFO1","1"
"STCP_BLRB3","STCP_VLC2","1"
"STCP_BLRB4","STCP_C24A2","1"
"STCP_BLRB4","STCP_IKEA1","1"
"STCP_BLRB4","STCP_MATM1","1"
"STCP_BLRB4","STCP_PDR2","1"
"STCP_BLRB4","STCP_PRS1","1"
"STCP_BLRB4","STCP_VLGE1","1"
"STCP_BLRB4","STCP_CVA1","1"
"STCP_BLRB4","STCP_FIG","1"
"STCP_BLRB4","STCP_MCE2","1"
"STCP_BLRB4","STCP_PRI4","1"
"STCP_BLRB4","STCP_UC2","1"
"STCP_BRO2","STCP_CRPO1","1"
"STCP_BRO2","STCP_GLV2","1"
"STCP_BRO2","STCP_PCID3","1"
"STCP_BRO2","STCP_PCUA2","1"
"STCP_BRO2","STCP_RC1","1"
"STCP_BRO2","STCP_STBX2","1"
"STCP_BRO2","STCP_SVT3","1"
"STCP_BRRM1","STCP_BRRM2","1"
"STCP_BRRM1","STCP_CQ8","1"
"STCP_BRRM1","STCP_LDSM1","1"
"STCP_BRRM1","STCP_LDSM2","1"
"STCP_BRRM1","STCP_SJB1","1"
"STCP_BRRM2","STCP_CQ8","1"
"STCP_BRRM2","STCP_LDSM1","1"
"STCP_BRRM2","STCP_LDSM2","1"
"STCP_BRRM2","STCP_SJB1","1"
"STCP_BRRO4","STCP_FLO1","1"
"STCP_BRRO4","STCP_FTSR1","1"
"STCP_BRRO4","STCP_FTSR2","1"
"STCP_BRRO4","STCP_FTSR4","1"
"STCP_BRRO4","STCP_GOA1","1"
"STCP_BRRO4","STCP_GOA2","1"
"STCP_BRRO4","STCP_GUFE1","1"
"STCP_BRRO4","STCP_GUFE2","1"
"STCP_BRRO4","STCP_GUFS1","1"
"STCP_BRRO4","STCP_GUFS2","1"
"STCP_BRRO4","STCP_GUIF2","1"
"STCP_BRRO4","STCP_ISRH4","1"
"STCP_BRRO4","STCP_LARJ1","1"
"STCP_BRRO4","STCP_LARJ2","1"
"STCP_BRRO4","STCP_LIN1","1"
"STCP_BRRO4","STCP_LMG1","1"
"STCP_BRRO4","STCP_LMG2","1"
"STCP_BRRO4","STCP_PRD1","1"
"STCP_BRRO4","STCP_STN2","1"
"STCP_BRRS","STCP_LGAV1","1"
"STCP_BRRS","STCP_LGAV2","1"
"STCP_BRRS","STCP_PRG3","1"
"STCP_BRRS1","STCP_C24A1","1"
"STCP_BRRS1","STCP_CORD2","1"
"STCP_BRRS1","STCP_ENX2","1"
"STCP_BRRS1","STCP_FG1","1"
"STCP_BRRS1","STCP_GIT1","1"
"STCP_BRRS1","STCP_GIT2","1"
"STCP_BRRS1","STCP_HSJ11","1"
"STCP_BRRS1","STCP_IGRT2","1"
"STCP_BRRS1","STCP_ISRH4","1"
"STCP_BRRS1","STCP_MPL2","1"
"STCP_BRRS1","STCP_MPL7","1"
"STCP_BRRS1","STCP_PQN2","1"
"STCP_BRRS1","STCP_RC1","1"
"STCP_BRRS1","STCP_SR2","1"
"STCP_BRRS1","STCP_SR5","1"
"STCP_BRRS1","STCP_SR6","1"
"STCP_BRRS1","STCP_STCZ2","1"
"STCP_BRRS1","STCP_TRI2","1"
"STCP_BRRS1","STCP_TVFO1","1"
"STCP_BRRS1","STCP_VLC2","1"
"STCP_BRSE2","STCP_BS1","1"
"STCP_BRSE2","STCP_BS4","1"
"STCP_BRSE2","STCP_BS5","1"
"STCP_BRSE2","STCP_BS7","1"
"STCP_BRSE2","STCP_BS8","1"
"STCP_BRSE2","STCP_BSEE1","1"
"STCP_BRSE2","STCP_BVCT1","1"
"STCP_BRSE2","STCP_BVLH3","1"
"STCP_BRSE2","STCP_CMO","1"
"STCP_BRSE2","STCP_CMP1","1"
"STCP_BRSE2","STCP_CMS2","1"
"STCP_BRSE2","STCP_CSBV","1"
"STCP_BRSE2","STCP_CVI1","1"
"STCP_BRSE2","STCP_CVI2","1"
"STCP_BRSE2","STCP_EZC1","1"
"STCP_BRSE2","STCP_FLU1","1"
"STCP_BRSE2","STCP_FTM1","1"
"STCP_BRSE2","STCP_FTM2","1"
"STCP_BRSE2","STCP_FTM5","1"
"STCP_BRSE2","STCP_GRC1","1"
"STCP_BRSE2","STCP_IMTT2","1"
"STCP_BRSE2","STCP_LRD2","1"
"STCP_BRSE2","STCP_MPL7","1"
"STCP_BRSE2","STCP_NAT1","1"
"STCP_BRSE2","STCP_PPR2","1"
"STCP_BRSE2","STCP_PREC1","1"
"STCP_BRSE2","STCP_QTL2","1"
"STCP_BRSE2","STCP_RAEP4","1"
"STCP_BRSE2","STCP_RFAR1","1"
"STCP_BRSE2","STCP_RM4","1"
"STCP_BRSE2","STCP_SRPT2","1"
"STCP_BRSE2","STCP_VIS4","1"
"STCP_BRSE2","STCP_VIS5","1"
"STCP_BRV2","STCP_BS1","1"
"STCP_BRV2","STCP_BS6","1"
"STCP_BRV2","STCP_BS8","1"
"STCP_BRV2","STCP_BS9","1"
"STCP_BRV2","STCP_BVBR2","1"
"STCP_BRV2","STCP_BVCM3","1"
"STCP_BRV2","STCP_CAVE4","1"
"STCP_BRV2","STCP_CCB1","1"
"STCP_BRV2","STCP_CHAS3","1"
"STCP_BRV2","STCP_CMS1","1"
"STCP_BRV2","STCP_COB6","1"
"STCP_BRV2","STCP_DISP1","1"
"STCP_BRV2","STCP_FCA","1"
"STCP_BRV2","STCP_FTM1","1"
"STCP_BRV2","STCP_FTM5","1"
"STCP_BRV2","STCP_FTS2","1"
"STCP_BRV2","STCP_GENT","1"
"STCP_BRV2","STCP_GENT2","1"
"STCP_BRV2","STCP_GENT3","1"
"STCP_BRV2","STCP_GGT3","1"
"STCP_BRV2","STCP_ICDF1","1"
"STCP_BRV2","STCP_INFH2","1"
"STCP_BRV2","STCP_JP1","1"
"STCP_BRV2","STCP_LGEQ1","1"
"STCP_BRV2","STCP_LGM2","1"
"STCP_BRV2","STCP_LV4","1"
"STCP_BRV2","STCP_MAKR3","1"
"STCP_BRV2","STCP_MAKR4","1"
"STCP_BRV2","STCP_MAKR6","1"
"STCP_BRV2","STCP_MPL1","1"
"STCP_BRV2","STCP_MPL3","1"
"STCP_BRV2","STCP_MPL7","1"
"STCP_BRV2","STCP_NSHP","1"
"STCP_BRV2","STCP_PINM1","1"
"STCP_BRV2","STCP_PLU2","1"
"STCP_BRV2","STCP_PLU3","1"
"STCP_BRV2","STCP_PRMR2","1"
"STCP_BRV2","STCP_PT2","1"
"STCP_BRV2","STCP_RBR1","1"
"STCP_BRV2","STCP_RBSS2","1"
"STCP_BRV2","STCP_RFL2","1"
"STCP_BRV2","STCP_RMT1","1"
"STCP_BRV2","STCP_RMT2","1"
"STCP_BRV2","STCP_SJB1","1"
"STCP_BRV2","STCP_SO1","1"
"STCP_BRV2","STCP_SO2","1"
"STCP_BRV2","STCP_SO3","1"
"STCP_BRV2","STCP_SO4","1"
"STCP_BRV2","STCP_VAL","1"
"STCP_BRV2","STCP_VIS1","1"
"STCP_BS1","STCP_BS8","3"
"STCP_BS1","STCP_CHAS2","1"
"STCP_BS1","STCP_PIC2","1"
"STCP_BS1","STCP_BS6","1"
"STCP_BS1","STCP_BS9","1"
"STCP_BS1","STCP_BVBR2","1"
"STCP_BS1","STCP_BVCM3","1"
"STCP_BS1","STCP_CAVE4","1"
"STCP_BS1","STCP_CCB1","1"
"STCP_BS1","STCP_CHAS3","1"
"STCP_BS1","STCP_CMS1","1"
"STCP_BS1","STCP_COB6","1"
"STCP_BS1","STCP_DISP1","1"
"STCP_BS1","STCP_FCA","1"
"STCP_BS1","STCP_FTM1","2"
"STCP_BS1","STCP_FTM5","2"
"STCP_BS1","STCP_FTS2","1"
"STCP_BS1","STCP_GENT","1"
"STCP_BS1","STCP_GENT2","1"
"STCP_BS1","STCP_GENT3","1"
"STCP_BS1","STCP_GGT3","1"
"STCP_BS1","STCP_ICDF1","1"
"STCP_BS1","STCP_INFH2","1"
"STCP_BS1","STCP_JP1","1"
"STCP_BS1","STCP_LGEQ1","1"
"STCP_BS1","STCP_LGM2","1"
"STCP_BS1","STCP_LV4","1"
"STCP_BS1","STCP_MAKR3","1"
"STCP_BS1","STCP_MAKR4","1"
"STCP_BS1","STCP_MAKR6","1"
"STCP_BS1","STCP_MPL1","1"
"STCP_BS1","STCP_MPL3","1"
"STCP_BS1","STCP_MPL7","2"
"STCP_BS1","STCP_NSHP","1"
"STCP_BS1","STCP_PINM1","1"
"STCP_BS1","STCP_PLU2","1"
"STCP_BS1","STCP_PLU3","1"
"STCP_BS1","STCP_PRMR2","1"
"STCP_BS1","STCP_PT2","1"
"STCP_BS1","STCP_RBR1","1"
"STCP_BS1","STCP_RBSS2","1"
"STCP_BS1","STCP_RFL2","1"
"STCP_BS1","STCP_RMT1","1"
"STCP_BS1","STCP_RMT2","1"
"STCP_BS1","STCP_SJB1","1"
"STCP_BS1","STCP_SO1","1"
"STCP_BS1","STCP_SO2","1"
"STCP_BS1","STCP_SO3","1"
"STCP_BS1","STCP_SO4","1"
"STCP_BS1","STCP_VAL","1"
"STCP_BS1","STCP_VIS1","1"
"STCP_BS1","STCP_BS4","1"
"STCP_BS1","STCP_BS5","2"
"STCP_BS1","STCP_BS7","1"
"STCP_BS1","STCP_BSEE1","1"
"STCP_BS1","STCP_BVCT1","1"
"STCP_BS1","STCP_BVLH3","1"
"STCP_BS1","STCP_CMO","1"
"STCP_BS1","STCP_CMP1","2"
"STCP_BS1","STCP_CMS2","1"
"STCP_BS1","STCP_CSBV","1"
"STCP_BS1","STCP_CVI1","2"
"STCP_BS1","STCP_CVI2","1"
"STCP_BS1","STCP_EZC1","1"
"STCP_BS1","STCP_FLU1","1"
"STCP_BS1","STCP_FTM2","1"
"STCP_BS1","STCP_GRC1","2"
"STCP_BS1","STCP_IMTT2","1"
"STCP_BS1","STCP_LRD2","1"
"STCP_BS1","STCP_NAT1","1"
"STCP_BS1","STCP_PPR2","1"
"STCP_BS1","STCP_PREC1","1"
"STCP_BS1","STCP_QTL2","1"
"STCP_BS1","STCP_RAEP4","1"
"STCP_BS1","STCP_RFAR1","1"
"STCP_BS1","STCP_RM4","1"
"STCP_BS1","STCP_SRPT2","1"
"STCP_BS1","STCP_VIS4","1"
"STCP_BS1","STCP_VIS5","1"
"STCP_BS1","STCP_BSB","1"
"STCP_BS1","STCP_CSP2","1"
"STCP_BS1","STCP_CVI4","1"
"STCP_BS1","STCP_NAT2","1"
"STCP_BS1","STCP_PCL2","1"
"STCP_BS1","STCP_PRFL","1"
"STCP_BS1","STCP_VFM2","1"
"STCP_BS1","STCP_MRS2","1"
"STCP_BS1","STCP_PAL3","1"
"STCP_BS1","STCP_BSS1","1"
"STCP_BS1","STCP_BSS2","1"
"STCP_BS1","STCP_CVA1","1"
"STCP_BS1","STCP_NDA2","1"
"STCP_BS1","STCP_SST2","1"
"STCP_BS2","STCP_CNT1","1"
"STCP_BS2","STCP_CNT2","1"
"STCP_BS2","STCP_CQ10","1"
"STCP_BS2","STCP_CQ8","1"
"STCP_BS2","STCP_CRTO2","1"
"STCP_BS2","STCP_CVI2","1"
"STCP_BS2","STCP_ETRP2","1"
"STCP_BS2","STCP_LIEG1","1"
"STCP_BS2","STCP_MTB2","1"
"STCP_BS2","STCP_MTB4","1"
"STCP_BS2","STCP_PCID3","1"
"STCP_BS2","STCP_SRLZ1","1"
"STCP_BS4","STCP_BS5","1"
"STCP_BS4","STCP_BS7","1"
"STCP_BS4","STCP_BS8","1"
"STCP_BS4","STCP_BSEE1","1"
"STCP_BS4","STCP_BVCT1","1"
"STCP_BS4","STCP_BVLH3","1"
"STCP_BS4","STCP_CMO","1"
"STCP_BS4","STCP_CMP1","1"
"STCP_BS4","STCP_CMS2","1"
"STCP_BS4","STCP_CSBV","1"
"STCP_BS4","STCP_CVI1","1"
"STCP_BS4","STCP_CVI2","1"
"STCP_BS4","STCP_EZC1","1"
"STCP_BS4","STCP_FLU1","1"
"STCP_BS4","STCP_FTM1","1"
"STCP_BS4","STCP_FTM2","1"
"STCP_BS4","STCP_FTM5","1"
"STCP_BS4","STCP_GRC1","1"
"STCP_BS4","STCP_IMTT2","1"
"STCP_BS4","STCP_LRD2","1"
"STCP_BS4","STCP_MPL7","1"
"STCP_BS4","STCP_NAT1","1"
"STCP_BS4","STCP_PPR2","1"
"STCP_BS4","STCP_PREC1","1"
"STCP_BS4","STCP_QTL2","1"
"STCP_BS4","STCP_RAEP4","1"
"STCP_BS4","STCP_RFAR1","1"
"STCP_BS4","STCP_RM4","1"
"STCP_BS4","STCP_SRPT2","1"
"STCP_BS4","STCP_VIS4","1"
"STCP_BS4","STCP_VIS5","1"
"STCP_BS5","STCP_BS7","1"
"STCP_BS5","STCP_BS8","1"
"STCP_BS5","STCP_BSEE1","1"
"STCP_BS5","STCP_BVCT1","1"
"STCP_BS5","STCP_BVLH3","1"
"STCP_BS5","STCP_CMO","1"
"STCP_BS5","STCP_CMP1","2"
"STCP_BS5","STCP_CMS2","1"
"STCP_BS5","STCP_CSBV","1"
"STCP_BS5","STCP_CVI1","1"
"STCP_BS5","STCP_CVI2","1"
"STCP_BS5","STCP_EZC1","1"
"STCP_BS5","STCP_FLU1","1"
"STCP_BS5","STCP_FTM1","1"
"STCP_BS5","STCP_FTM2","1"
"STCP_BS5","STCP_FTM5","1"
"STCP_BS5","STCP_GRC1","1"
"STCP_BS5","STCP_IMTT2","1"
"STCP_BS5","STCP_LRD2","1"
